"contact_id","type_id"
"2688","1"
"2688","3"
"3199","1"
"2696","1"
"3199","3"
"3201","1"
"2711","4"
"2711","5"
"2711","6"
"2722","1"
"2725","1"
"2725","5"
"3200","2"
"3200","8"
"2709","1"
"2709","3"
"3399","3"
"3397","1"
"2714","1"
"2699","1"
"2699","5"
"2712","1"
"2708","1"
"2710","1"
"2703","1"
"2698","1"
"3278","1"
"2732","1"
"3279","1"
"3279","2"
"3279","3"
"3279","7"
"2728","1"
"2728","3"
"2727","1"
"2756","2"
"2740","1"
"2740","2"
"2740","5"
"2740","6"
"3276","1"
"3276","3"
"3052","1"
"2750","1"
"2756","3"
"2794","1"
"2794","2"
"3052","8"
"3052","9"
"2736","1"
"2743","1"
"2742","1"
"2742","5"
"2794","3"
"2794","7"
"2796","2"
"3049","1"
"3049","8"
"3049","3"
"2746","5"
"2746","6"
"2745","3"
"2737","1"
"2744","1"
"3056","2"
"3280","1"
"3280","8"
"2761","1"
"2761","2"
"3280","5"
"3281","2"
"2761","7"
"2762","1"
"2762","2"
"2762","7"
"2770","2"
"2770","5"
"2765","1"
"2765","2"
"2765","3"
"2770","6"
"2755","1"
"2754","1"
"2754","3"
"2611","2"
"2753","1"
"2753","5"
"2611","7"
"3185","1"
"2766","1"
"3185","3"
"2760","1"
"2955","1"
"2857","1"
"3184","1"
"2763","1"
"2795","1"
"2768","1"
"2795","2"
"2777","1"
"2777","2"
"2777","3"
"2777","7"
"2778","1"
"2778","2"
"2778","4"
"2778","7"
"2795","4"
"2957","2"
"2781","7"
"2797","1"
"2195","2"
"2790","1"
"2195","4"
"2775","1"
"3063","1"
"2625","1"
"3230","1"
"3230","8"
"3107","1"
"2774","1"
"2774","5"
"3133","1"
"3140","8"
"2779","1"
"2780","1"
"2780","3"
"3128","1"
"3137","1"
"3127","1"
"2782","1"
"2783","1"
"2772","1"
"2784","1"
"3127","8"
"3127","3"
"2798","1"
"2957","3"
"257","1"
"3107","3"
"2525","1"
"2957","7"
"2956","1"
"3134","8"
"3134","3"
"3281","7"
"3005","2"
"3005","3"
"3275","8"
"2525","8"
"3036","1"
"3048","1"
"3048","2"
"3048","8"
"3048","3"
"3048","7"
"3030","1"
"3030","5"
"3037","1"
"3037","2"
"3037","3"
"3037","7"
"3054","1"
"3054","3"
"958","1"
"3305","7"
"3298","1"
"3298","5"
"3044","9"
"3299","1"
"3307","1"
"3303","1"
"3041","1"
"3041","4"
"3042","9"
"3033","5"
"3053","1"
"3028","5"
"3026","1"
"3035","1"
"3141","1"
"3141","5"
"3142","2"
"3139","1"
"3139","8"
"3129","9"
"3184","5"
"3184","9"
"3303","8"
"3303","9"
"3301","1"
"2937","1"
"2937","2"
"2937","3"
"3301","3"
"3082","9"
"2609","1"
"1396","1"
"1396","8"
"3315","2"
"2026","1"
"916","1"
"1279","1"
"3172","1"
"614","1"
"1742","1"
"1039","1"
"1039","5"
"1237","1"
"3022","1"
"1279","5"
"3237","3"
"2999","1"
"2999","3"
"2999","9"
"3239","1"
"3239","8"
"3239","3"
"3236","1"
"3236","3"
"3235","1"
"3235","3"
"3229","9"
"3022","2"
"3022","4"
"3022","5"
"3238","1"
"3238","5"
"3238","6"
"3232","1"
"3232","2"
"3232","8"
"3232","3"
"3232","4"
"3231","1"
"3231","5"
"3231","6"
"3022","6"
"3233","1"
"3233","8"
"3031","8"
"3031","3"
"3315","3"
"3322","1"
"3322","5"
"215","1"
"215","5"
"437","3"
"322","1"
"2952","9"
"2858","1"
"207","1"
"667","1"
"667","5"
"355","1"
"2240","1"
"1038","1"
"866","1"
"49","1"
"49","3"
"1118","1"
"1118","3"
"101","1"
"800","5"
"2408","1"
"2408","8"
"2111","1"
"2111","3"
"17","3"
"255","1"
"255","3"
"235","1"
"36","1"
"352","1"
"352","5"
"352","6"
"1707","1"
"2867","1"
"781","1"
"997","1"
"506","1"
"514","1"
"970","1"
"970","5"
"88","1"
"130","1"
"455","1"
"652","1"
"652","3"
"956","1"
"956","5"
"295","1"
"377","1"
"377","3"
"596","1"
"596","3"
"541","1"
"54","1"
"54","9"
"20","1"
"20","3"
"1106","1"
"1343","1"
"1343","3"
"624","1"
"611","1"
"611","5"
"1930","2"
"1930","4"
"796","1"
"796","3"
"2275","1"
"2275","5"
"2275","6"
"84","3"
"818","3"
"1028","1"
"1028","3"
"844","1"
"432","1"
"432","5"
"223","1"
"378","1"
"306","1"
"306","3"
"1332","1"
"1123","1"
"566","1"
"566","5"
"1019","1"
"1019","3"
"1976","1"
"2301","3"
"1848","1"
"1848","3"
"2875","3"
"2403","3"
"1992","1"
"1335","1"
"2853","1"
"2808","1"
"2808","3"
"2209","1"
"1681","1"
"3168","1"
"2564","1"
"3355","5"
"2343","1"
"2245","1"
"2245","2"
"2245","3"
"2162","1"
"1891","1"
"3430","1"
"1485","1"
"2486","1"
"3178","1"
"3164","1"
"1587","1"
"1587","5"
"1922","1"
"3164","2"
"3164","3"
"2810","1"
"2858","3"
"3164","7"
"1852","1"
"1852","2"
"1852","3"
"1852","7"
"1449","1"
"2453","1"
"2852","1"
"2409","1"
"2715","1"
"3352","1"
"2006","1"
"2065","5"
"1785","1"
"1032","1"
"1032","3"
"2715","2"
"2150","1"
"3352","8"
"3352","3"
"1938","1"
"1938","2"
"2183","1"
"2435","1"
"3348","1"
"3358","1"
"3358","3"
"3350","1"
"3152","1"
"1420","1"
"2879","1"
"2879","3"
"517","1"
"517","3"
"2806","9"
"3322","6"
"3322","7"
"2792","1"
"3152","8"
"1212","1"
"2571","1"
"954","1"
"2848","1"
"1612","1"
"1612","3"
"2862","1"
"2862","8"
"2862","3"
"3152","3"
"3152","4"
"2873","3"
"2813","1"
"2813","8"
"2813","3"
"1533","1"
"3343","1"
"2844","1"
"2844","8"
"2715","3"
"2844","3"
"2844","4"
"665","1"
"665","3"
"1452","1"
"1452","3"
"777","1"
"2871","1"
"2411","1"
"2411","8"
"2131","1"
"1898","1"
"1898","2"
"1898","7"
"2313","1"
"204","1"
"2322","2"
"2322","7"
"445","2"
"445","7"
"1466","1"
"1466","2"
"2508","1"
"2508","8"
"560","1"
"560","8"
"2210","1"
"2210","8"
"2210","3"
"318","1"
"1110","1"
"2359","1"
"2359","3"
"2833","1"
"2833","5"
"2833","6"
"2399","1"
"2877","1"
"2877","3"
"1864","1"
"784","1"
"784","3"
"1642","1"
"496","1"
"496","3"
"1117","1"
"1117","3"
"296","1"
"296","2"
"296","3"
"296","7"
"2007","1"
"2532","8"
"2532","3"
"592","1"
"1083","1"
"1083","3"
"2367","1"
"2367","9"
"2815","9"
"2597","1"
"2597","2"
"2597","3"
"2597","7"
"2590","1"
"2590","8"
"2590","3"
"2590","5"
"2590","6"
"2856","1"
"348","1"
"3178","3"
"3187","8"
"3187","5"
"1097","1"
"1097","8"
"1097","9"
"1641","1"
"2109","1"
"2109","5"
"2109","6"
"3187","6"
"3178","5"
"3369","1"
"2037","1"
"2868","9"
"1596","1"
"1596","2"
"1596","3"
"1596","7"
"2346","1"
"2872","1"
"2872","2"
"2872","8"
"2872","3"
"2872","4"
"1309","1"
"2096","1"
"2096","3"
"1713","1"
"1905","1"
"1905","3"
"2010","1"
"2010","2"
"2010","3"
"2010","5"
"2004","8"
"2004","9"
"1543","1"
"1621","1"
"1621","5"
"1621","6"
"1594","1"
"1594","5"
"584","1"
"584","8"
"314","1"
"2893","1"
"2893","2"
"636","3"
"288","1"
"2884","1"
"2884","3"
"2850","1"
"2850","8"
"2850","3"
"1860","1"
"73","9"
"2812","9"
"2197","1"
"1451","1"
"2206","1"
"2193","1"
"2440","1"
"2440","3"
"1146","1"
"1146","8"
"1146","3"
"2893","8"
"2888","3"
"2846","2"
"2846","7"
"1975","1"
"584","3"
"2767","1"
"2302","1"
"1359","1"
"2457","1"
"2457","9"
"2936","1"
"2936","2"
"2936","3"
"2300","1"
"2300","2"
"2300","8"
"2300","5"
"2300","6"
"1929","9"
"1972","9"
"2086","1"
"1559","2"
"1559","7"
"2559","1"
"2559","5"
"2559","6"
"675","1"
"675","3"
"675","5"
"675","6"
"2349","1"
"2349","3"
"1862","1"
"1833","1"
"2478","1"
"2478","2"
"2478","8"
"2478","3"
"2478","5"
"2478","6"
"2478","7"
"879","1"
"2829","1"
"2829","9"
"2324","1"
"2324","3"
"459","1"
"1014","1"
"1014","8"
"1014","3"
"2055","1"
"2055","3"
"2835","1"
"2835","3"
"1695","1"
"1695","3"
"1978","1"
"1978","4"
"1260","1"
"1260","2"
"1260","3"
"1260","4"
"1260","7"
"2881","1"
"1691","1"
"2465","8"
"1986","1"
"3369","2"
"1099","3"
"2522","1"
"2522","3"
"248","9"
"2031","1"
"2031","2"
"2031","3"
"2031","7"
"2825","1"
"2837","1"
"2816","1"
"2818","1"
"2818","2"
"2818","5"
"2818","6"
"2818","7"
"2541","1"
"2541","3"
"2079","1"
"1328","1"
"1328","3"
"2051","1"
"2051","2"
"2051","3"
"2051","7"
"1189","1"
"2432","1"
"2432","3"
"1943","5"
"1943","6"
"2293","1"
"2293","9"
"1879","1"
"1879","3"
"668","1"
"668","8"
"668","3"
"1856","1"
"1169","3"
"2365","1"
"2237","1"
"1656","1"
"1656","8"
"1656","3"
"2804","1"
"562","1"
"2859","3"
"2936","7"
"1220","1"
"1293","1"
"2894","1"
"2785","1"
"826","1"
"826","3"
"2801","1"
"2170","1"
"2170","2"
"2170","5"
"2170","7"
"2536","1"
"2536","3"
"1421","1"
"2576","1"
"2433","1"
"2433","2"
"2433","3"
"2433","7"
"1883","1"
"1883","3"
"2817","1"
"531","1"
"2153","1"
"2499","1"
"3290","1"
"3286","8"
"3291","2"
"3291","8"
"2066","1"
"3291","3"
"2013","1"
"816","1"
"2861","1"
"1319","1"
"1319","2"
"1319","7"
"3291","7"
"3295","1"
"3292","1"
"3292","3"
"2882","1"
"3293","1"
"3282","1"
"3296","1"
"3283","1"
"1472","1"
"2214","1"
"1632","1"
"1971","1"
"2446","1"
"2446","2"
"2446","3"
"2840","1"
"2840","5"
"1768","1"
"2799","1"
"2841","1"
"2841","5"
"2841","6"
"3283","2"
"2576","2"
"2576","3"
"2576","5"
"3211","2"
"3211","4"
"3283","3"
"3289","1"
"3287","1"
"3285","1"
"3285","2"
"2827","1"
"2827","2"
"2827","5"
"3285","3"
"3294","1"
"3294","8"
"1740","2"
"1740","6"
"1740","7"
"3294","5"
"1727","1"
"1727","3"
"480","1"
"2100","1"
"3294","6"
"3288","1"
"3284","1"
"2821","1"
"2052","1"
"1618","1"
"1618","8"
"1618","3"
"1618","5"
"2849","8"
"2849","3"
"786","1"
"927","1"
"927","3"
"2108","1"
"1715","1"
"1715","8"
"1715","3"
"2449","1"
"1121","1"
"1121","5"
"1121","6"
"2826","1"
"2826","3"
"2132","1"
"2523","2"
"2523","5"
"2253","6"
"1069","1"
"2845","1"
"2845","2"
"2845","7"
"2172","1"
"2172","5"
"2172","6"
"2802","1"
"2876","1"
"3211","7"
"3302","1"
"2860","9"
"3208","1"
"2249","5"
"2518","1"
"2518","8"
"1615","1"
"2869","1"
"2869","2"
"2869","7"
"1749","1"
"1749","3"
"797","1"
"3170","1"
"982","1"
"1076","1"
"2870","9"
"1542","1"
"1542","3"
"3302","8"
"3302","3"
"2498","1"
"2824","1"
"2824","3"
"2843","1"
"2843","6"
"2912","1"
"2912","5"
"1314","1"
"2920","9"
"3196","1"
"3198","1"
"3210","9"
"3198","3"
"3006","1"
"2897","1"
"2889","1"
"2889","8"
"3204","1"
"2915","1"
"2890","9"
"2904","1"
"2922","1"
"2922","3"
"2908","1"
"2147","1"
"2911","1"
"1341","1"
"3195","1"
"3195","3"
"2906","5"
"2127","1"
"2127","3"
"78","9"
"2832","1"
"2896","1"
"2896","5"
"2896","6"
"2832","5"
"3402","1"
"3204","2"
"3204","3"
"3204","7"
"3203","1"
"3402","2"
"3402","3"
"3402","7"
"2738","2"
"2934","1"
"2934","3"
"3202","1"
"3202","2"
"3202","8"
"3202","4"
"3202","5"
"3202","6"
"3202","7"
"3206","1"
"3206","2"
"3206","3"
"3410","1"
"3401","1"
"3405","1"
"3212","2"
"3212","5"
"3212","7"
"3207","1"
"3207","3"
"3405","8"
"3220","1"
"3220","2"
"3220","3"
"3412","6"
"3404","1"
"3404","5"
"3404","6"
"3407","1"
"2738","3"
"3193","1"
"3193","5"
"3220","7"
"1517","1"
"1517","8"
"3213","1"
"3417","1"
"3431","1"
"3416","1"
"3416","2"
"3219","5"
"3219","9"
"3416","3"
"3427","1"
"3423","1"
"3423","8"
"3423","3"
"3214","1"
"3214","3"
"3227","9"
"3224","9"
"3215","1"
"3423","5"
"3223","3"
"3218","1"
"2941","1"
"2941","2"
"2941","4"
"2941","7"
"3221","2"
"3221","7"
"3414","1"
"3414","3"
"3421","1"
"2786","1"
"2786","2"
"2786","4"
"2786","5"
"2786","6"
"3262","1"
"3257","1"
"3257","5"
"3257","6"
"3254","1"
"3254","2"
"3254","8"
"3254","3"
"3254","7"
"3252","2"
"3252","3"
"3252","7"
"3011","1"
"3011","8"
"3011","5"
"3011","6"
"3271","1"
"3271","8"
"3271","3"
"3271","7"
"3249","1"
"3249","2"
"3249","8"
"3249","3"
"3248","1"
"3248","3"
"3259","1"
"3259","3"
"3261","1"
"3261","3"
"3268","1"
"3247","1"
"3247","5"
"3247","6"
"3266","1"
"3250","2"
"3250","3"
"3264","3"
"3264","9"
"3260","1"
"3269","1"
"3251","1"
"3251","3"
"3256","1"
"3339","3"
"1517","3"
"3338","1"
"3338","3"
"3337","1"
"3337","3"
"3332","1"
"3332","3"
"3327","1"
"3328","1"
"641","1"
"2641","1"
"2914","1"
"2929","1"
"2735","1"
"3324","1"
"3080","1"
"3314","1"
"3314","6"
"3319","1"
"3319","2"
"3316","9"
"3313","1"
"3318","1"
"3311","1"
"3311","5"
"3079","1"
"3310","1"
"3310","3"
"3310","4"
"3328","8"
"3329","1"
"3329","2"
"3329","5"
"3329","7"
"3333","1"
"3330","1"
"3330","3"
"3110","1"
"3119","1"
"3326","1"
"3369","3"
"3364","1"
"3344","1"
"3344","5"
"2805","1"
"3342","1"
"3342","3"
"3366","1"
"3143","1"
"3143","8"
"3143","3"
"3340","1"
"3340","8"
"3340","5"
"3340","6"
"3345","1"
"3345","3"
"2040","1"
"2902","1"
"1093","1"
"1093","5"
"489","1"
"2454","1"
"3433","1"
"3433","9"
"3034","1"
"3034","3"
"2940","1"
"2940","2"
"2940","8"
"2940","5"
"2940","7"
"2637","1"
"2637","2"
"2637","3"
"2854","1"
"2854","3"
"3343","3"
"3136","1"
"3359","1"
"3359","3"
"3346","3"
"3351","1"
"3351","3"
"3341","1"
"3341","3"
"3138","1"
"3349","3"
"3349","5"
"3347","1"
"3347","3"
"3353","1"
"3353","3"
"3130","1"
"994","1"
"3367","8"
"3367","3"
"3365","1"
"3365","8"
"3365","3"
"60752","1"
"994","5"
"994","6"
"60753","1"
"60753","8"
"64772","1"
"64772","4"
"63767","1"
"63767","3"
"77787","3"
"77786","1"
"77786","2"
"77786","8"
"77786","3"
"3357","1"
"3175","1"
"3175","5"
"3407","2"
"3407","3"
"3407","4"
"3194","1"
"3194","2"
"3194","3"
"3194","7"
"3387","3"
"3380","3"
"3385","1"
"3389","1"
"3389","8"
"3389","3"
"3388","6"
"3390","1"
"3393","1"
"3393","3"
"3394","9"
"3381","1"
"3381","2"
"3381","8"
"3381","7"
"3382","1"
"3382","2"
"3382","5"
"3382","6"
"3382","7"
"3391","9"
"3408","1"
"3022","7"
"3107","4"
"2800","1"
"2878","8"
"2620","1"
"1204","1"
"3017","1"
"3017","3"
"551","1"
"1800","1"
"1800","3"
"2734","1"
"2636","1"
"2636","5"
"2629","1"
"2629","2"
"3413","1"
"3413","8"
"3413","5"
"3422","1"
"3422","4"
"3422","5"
"3422","6"
"3425","3"
"3428","8"
"3428","4"
"3419","1"
"3419","8"
"3419","3"
"2945","1"
"2945","8"
"2945","4"
"2945","7"
"3426","1"
"3426","8"
"3426","5"
"3429","1"
"3429","9"
"3420","2"
"3420","3"
"3420","9"
"3418","3"
"3400","5"
"2629","3"
"3103","1"
"3103","5"
"948","1"
"2373","1"
"3176","1"
"3176","5"
"3176","6"
"3099","1"
"3099","3"
"3241","1"
"3241","3"
"2820","1"
"1096","1"
"1096","2"
"3222","9"
"3008","1"
"3008","5"
"3008","6"
"2660","1"
"2660","2"
"2602","1"
"1192","1"
"2123","1"
"2123","3"
"1021","1"
"3004","1"
"3004","2"
"3004","3"
"3004","4"
"2923","1"
"2923","3"
"3104","1"
"2351","1"
"2351","3"
"1835","1"
"1555","1"
"1555","8"
"1555","3"
"1555","4"
"3240","1"
"1205","1"
"1205","4"
"2953","1"
"944","3"
"2758","1"
"2758","3"
"2758","5"
"2548","1"
"2545","3"
"3165","1"
"3165","4"
"3165","5"
"3165","6"
"1831","9"
"638","1"
"638","3"
"2667","1"
"3162","1"
"3162","5"
"3216","1"
"1851","1"
"1851","3"
"1851","9"
"647","2"
"2701","1"
"2839","1"
"2776","1"
"3073","9"
"2562","1"
"2562","2"
"2562","3"
"2562","7"
"2290","1"
"2290","8"
"2290","3"
"3060","1"
"3060","9"
"2980","1"
"2980","2"
"2980","4"
"2480","1"
"2480","2"
"2480","4"
"2480","7"
"2480","9"
"3135","1"
"3135","8"
"3135","3"
"2702","1"
"2702","3"
"930","1"
"930","3"
"2972","1"
"2044","1"
"2044","2"
"2044","3"
"3074","1"
"2144","1"
"2838","1"
"2838","3"
"3014","1"
"2887","1"
"2887","3"
"1163","1"
"3197","1"
"3197","3"
"3197","6"
"3047","1"
"2706","5"
"2638","1"
"2638","4"
"2588","1"
"1828","1"
"3002","1"
"3002","3"
"1781","1"
"1781","3"
"2682","1"
"2682","3"
"865","1"
"2658","1"
"2658","3"
"2560","1"
"2560","2"
"2560","8"
"2560","3"
"2883","1"
"2883","3"
"2965","1"
"2965","3"
"2771","1"
"2771","5"
"2771","6"
"2752","1"
"2741","1"
"2741","3"
"2741","4"
"2489","1"
"2489","8"
"1940","1"
"2273","1"
"2885","9"
"2830","1"
"2830","3"
"3160","1"
"2895","1"
"2791","1"
"29","1"
"29","2"
"29","8"
"29","5"
"1187","1"
"3226","1"
"3226","3"
"1085","1"
"1085","3"
"1603","1"
"2298","1"
"2298","3"
"3051","1"
"3051","8"
"2154","1"
"1847","1"
"2250","1"
"3149","1"
"3149","3"
"3149","4"
"2863","2"
"2863","3"
"2863","7"
"2863","9"
"922","1"
"922","2"
"922","7"
"2739","3"
"2739","7"
"1586","1"
"2793","1"
"487","1"
"487","2"
"487","8"
"487","3"
"1980","1"
"1980","8"
"1980","3"
"3205","1"
"3205","8"
"3205","4"
"2655","1"
"2655","3"
"2880","1"
"1132","1"
"2382","1"
"2382","3"
"883","1"
"2865","1"
"2865","3"
"1544","1"
"1839","1"
"2648","2"
"2648","8"
"2648","4"
"2648","7"
"1863","1"
"1863","3"
"2647","1"
"2704","1"
"2704","2"
"2704","3"
"2339","1"
"2339","4"
"2339","5"
"1111","1"
"1111","8"
"1111","3"
"3024","1"
"3189","1"
"3189","2"
"3189","3"
"3189","7"
"2916","1"
"2964","3"
"3242","1"
"3242","2"
"3242","9"
"2919","1"
"1493","1"
"2241","1"
"2241","5"
"2998","1"
"2998","2"
"2998","3"
"1045","1"
"1045","3"
"2014","1"
"3432","1"
"2898","1"
"1717","1"
"1717","3"
"2764","1"
"3085","1"
"3085","8"
"3085","3"
"2617","1"
"2617","8"
"3018","1"
"3018","9"
"1443","1"
"1443","5"
"3434","1"
"2621","1"
"2621","5"
"2680","1"
"2664","1"
"211","1"
"211","2"
"211","3"
"211","9"
"3228","9"
"2836","1"
"2814","1"
"2814","3"
"2814","9"
"3159","1"
"3159","3"
"3159","5"
"3159","9"
"2855","1"
"2855","5"
"2068","1"
"2068","5"
"2654","1"
"2654","2"
"2654","8"
"2654","3"
"2946","1"
"2946","2"
"2946","5"
"2822","1"
"2822","2"
"2822","8"
"2822","3"
"1718","1"
"1718","5"
"2669","1"
"3146","6"
"3146","7"
"2811","1"
"2369","1"
"2204","1"
"3093","1"
"2939","1"
"2939","5"
"2939","6"
"2644","1"
"2644","2"
"2644","9"
"1462","1"
"1462","3"
"1034","1"
"859","1"
"859","3"
"2691","9"
"3113","1"
"3113","3"
"2606","1"
"2606","8"
"2606","3"
"2492","1"
"2716","1"
"2716","5"
"1892","1"
"1892","2"
"1892","3"
"3225","1"
"3225","8"
"2479","1"
"2479","5"
"2668","1"
"2599","1"
"2599","2"
"76784","1"
"56729","1"
"2463","1"
"2463","5"
"2463","6"
"2554","1"
"2554","4"
"3435","1"
"2969","2"
"2969","3"
"2847","1"
"1049","1"
"2968","1"
"2968","4"
"2596","1"
"2596","5"
"1773","1"
"3101","1"
"3101","2"
"3101","3"
"3101","4"
"3209","1"
"2976","1"
"2976","3"
"2077","1"
"2534","1"
"3547","1"
"2221","1"
"3545","1"
"3545","8"
"3538","1"
"3538","3"
"6588","5"
"28682","1"
"3548","1"
"3574","1"
"5588","1"
"3550","1"
"3549","1"
"3549","4"
"3549","5"
"3549","6"
"3551","1"
"3551","4"
"53717","2"
"56731","3"
"7618","1"
"7613","9"
"9622","2"
"9622","7"
"76782","9"
"76781","1"
"90846","1"
"90846","3"
"90846","5"
"90847","1"
"53700","2"
"7614","1"
"7614","3"
"1932","1"
"3362","1"
"3362","8"
"7612","1"
"7612","8"
"7612","3"
"7612","7"
"1317","1"
"53702","5"
"53701","1"
"53701","3"
"52700","2"
"52700","3"
"53704","9"
